filename,width,height,class,xmin,ymin,xmax,ymax
DJI_0010_MP4-0015_jpg.rf.4c826353b7b46658a256c1d1b38abc85.jpg,2688,1512,vehicles,1105,596,1135,620
DJI_0010_MP4-0015_jpg.rf.4c826353b7b46658a256c1d1b38abc85.jpg,2688,1512,vehicles,1349,362,1372,406
DJI_0010_MP4-0015_jpg.rf.4c826353b7b46658a256c1d1b38abc85.jpg,2688,1512,vehicles,1899,1263,1925,1293
DJI_0010_MP4-0015_jpg.rf.4c826353b7b46658a256c1d1b38abc85.jpg,2688,1512,vehicles,1368,425,1378,446
DJI_0010_MP4-0015_jpg.rf.4c826353b7b46658a256c1d1b38abc85.jpg,2688,1512,vehicles,1151,715,1179,734
DJI_0010_MP4-0015_jpg.rf.4c826353b7b46658a256c1d1b38abc85.jpg,2688,1512,vehicles,1371,509,1388,533
DJI_0010_MP4-0015_jpg.rf.4c826353b7b46658a256c1d1b38abc85.jpg,2688,1512,vehicles,1348,225,1358,253
DJI_0010_MP4-0015_jpg.rf.4c826353b7b46658a256c1d1b38abc85.jpg,2688,1512,vehicles,1233,859,1250,878
DJI_0010_MP4-0015_jpg.rf.4c826353b7b46658a256c1d1b38abc85.jpg,2688,1512,vehicles,955,629,988,656
DJI_0010_MP4-0015_jpg.rf.4c826353b7b46658a256c1d1b38abc85.jpg,2688,1512,vehicles,1369,738,1387,781
DJI_0010_MP4-0009_jpg.rf.bdd34898c57c9e29aa9fa8b2fdc7e40f.jpg,2688,1512,boundaries,0,0,1244,451
DJI_0010_MP4-0009_jpg.rf.bdd34898c57c9e29aa9fa8b2fdc7e40f.jpg,2688,1512,boundaries,0,207,1239,1511
DJI_0010_MP4-0009_jpg.rf.bdd34898c57c9e29aa9fa8b2fdc7e40f.jpg,2688,1512,boundaries,1439,673,2687,1511
DJI_0010_MP4-0009_jpg.rf.bdd34898c57c9e29aa9fa8b2fdc7e40f.jpg,2688,1512,boundaries,1398,0,2686,665
DJI_0010_MP4-0009_jpg.rf.bdd34898c57c9e29aa9fa8b2fdc7e40f.jpg,2688,1512,obstacle,1425,551,1726,719
DJI_0010_MP4-0009_jpg.rf.bdd34898c57c9e29aa9fa8b2fdc7e40f.jpg,2688,1512,obstacle,1416,591,2687,800
DJI_0010_MP4-0009_jpg.rf.bdd34898c57c9e29aa9fa8b2fdc7e40f.jpg,2688,1512,obstacle,1512,858,1674,924
DJI_0010_MP4-0009_jpg.rf.bdd34898c57c9e29aa9fa8b2fdc7e40f.jpg,2688,1512,obstacle,1437,913,1521,1015
DJI_0010_MP4-0009_jpg.rf.bdd34898c57c9e29aa9fa8b2fdc7e40f.jpg,2688,1512,obstacle,1297,870,1364,1511
DJI_0010_MP4-0009_jpg.rf.bdd34898c57c9e29aa9fa8b2fdc7e40f.jpg,2688,1512,obstacle,993,696,1203,896
DJI_0010_MP4-0009_jpg.rf.bdd34898c57c9e29aa9fa8b2fdc7e40f.jpg,2688,1512,obstacle,0,98,1144,712
DJI_0010_MP4-0009_jpg.rf.bdd34898c57c9e29aa9fa8b2fdc7e40f.jpg,2688,1512,obstacle,938,255,1216,607
DJI_0010_MP4-0009_jpg.rf.bdd34898c57c9e29aa9fa8b2fdc7e40f.jpg,2688,1512,obstacle,1309,0,1329,641
DJI_0010_MP4-0009_jpg.rf.bdd34898c57c9e29aa9fa8b2fdc7e40f.jpg,2688,1512,vehicles,1105,596,1135,620
DJI_0010_MP4-0009_jpg.rf.bdd34898c57c9e29aa9fa8b2fdc7e40f.jpg,2688,1512,vehicles,1349,362,1372,406
DJI_0010_MP4-0009_jpg.rf.bdd34898c57c9e29aa9fa8b2fdc7e40f.jpg,2688,1512,vehicles,1899,1263,1925,1293
DJI_0010_MP4-0009_jpg.rf.bdd34898c57c9e29aa9fa8b2fdc7e40f.jpg,2688,1512,vehicles,1368,425,1378,446
DJI_0010_MP4-0009_jpg.rf.bdd34898c57c9e29aa9fa8b2fdc7e40f.jpg,2688,1512,vehicles,1151,715,1179,734
DJI_0010_MP4-0009_jpg.rf.bdd34898c57c9e29aa9fa8b2fdc7e40f.jpg,2688,1512,vehicles,1371,509,1388,533
DJI_0010_MP4-0009_jpg.rf.bdd34898c57c9e29aa9fa8b2fdc7e40f.jpg,2688,1512,vehicles,1348,225,1358,253
DJI_0010_MP4-0009_jpg.rf.bdd34898c57c9e29aa9fa8b2fdc7e40f.jpg,2688,1512,vehicles,1233,859,1250,878
DJI_0010_MP4-0009_jpg.rf.bdd34898c57c9e29aa9fa8b2fdc7e40f.jpg,2688,1512,vehicles,955,629,988,656
DJI_0010_MP4-0009_jpg.rf.bdd34898c57c9e29aa9fa8b2fdc7e40f.jpg,2688,1512,vehicles,1369,738,1387,781
DJI_0010_MP4-0005_jpg.rf.bcc298a3b2ce61be39154a4cff8155fd.jpg,2688,1512,boundaries,0,0,1244,451
DJI_0010_MP4-0005_jpg.rf.bcc298a3b2ce61be39154a4cff8155fd.jpg,2688,1512,boundaries,0,207,1239,1511
DJI_0010_MP4-0005_jpg.rf.bcc298a3b2ce61be39154a4cff8155fd.jpg,2688,1512,boundaries,1439,673,2687,1511
DJI_0010_MP4-0005_jpg.rf.bcc298a3b2ce61be39154a4cff8155fd.jpg,2688,1512,boundaries,1398,0,2686,665
DJI_0010_MP4-0005_jpg.rf.bcc298a3b2ce61be39154a4cff8155fd.jpg,2688,1512,obstacle,1425,551,1726,719
DJI_0010_MP4-0005_jpg.rf.bcc298a3b2ce61be39154a4cff8155fd.jpg,2688,1512,obstacle,1416,591,2687,800
DJI_0010_MP4-0005_jpg.rf.bcc298a3b2ce61be39154a4cff8155fd.jpg,2688,1512,obstacle,1512,858,1674,924
DJI_0010_MP4-0005_jpg.rf.bcc298a3b2ce61be39154a4cff8155fd.jpg,2688,1512,obstacle,1437,913,1521,1015
DJI_0010_MP4-0005_jpg.rf.bcc298a3b2ce61be39154a4cff8155fd.jpg,2688,1512,obstacle,1297,870,1364,1511
DJI_0010_MP4-0005_jpg.rf.bcc298a3b2ce61be39154a4cff8155fd.jpg,2688,1512,obstacle,993,696,1203,896
DJI_0010_MP4-0005_jpg.rf.bcc298a3b2ce61be39154a4cff8155fd.jpg,2688,1512,obstacle,0,98,1144,712
DJI_0010_MP4-0005_jpg.rf.bcc298a3b2ce61be39154a4cff8155fd.jpg,2688,1512,obstacle,938,255,1216,607
DJI_0010_MP4-0005_jpg.rf.bcc298a3b2ce61be39154a4cff8155fd.jpg,2688,1512,obstacle,1309,0,1329,641
DJI_0010_MP4-0005_jpg.rf.bcc298a3b2ce61be39154a4cff8155fd.jpg,2688,1512,vehicles,1105,596,1135,620
DJI_0010_MP4-0005_jpg.rf.bcc298a3b2ce61be39154a4cff8155fd.jpg,2688,1512,vehicles,1349,362,1372,406
DJI_0010_MP4-0005_jpg.rf.bcc298a3b2ce61be39154a4cff8155fd.jpg,2688,1512,vehicles,1899,1263,1925,1293
DJI_0010_MP4-0005_jpg.rf.bcc298a3b2ce61be39154a4cff8155fd.jpg,2688,1512,vehicles,1368,425,1378,446
DJI_0010_MP4-0005_jpg.rf.bcc298a3b2ce61be39154a4cff8155fd.jpg,2688,1512,vehicles,1151,715,1179,734
DJI_0010_MP4-0005_jpg.rf.bcc298a3b2ce61be39154a4cff8155fd.jpg,2688,1512,vehicles,1371,509,1388,533
DJI_0010_MP4-0005_jpg.rf.bcc298a3b2ce61be39154a4cff8155fd.jpg,2688,1512,vehicles,1348,225,1358,253
DJI_0010_MP4-0005_jpg.rf.bcc298a3b2ce61be39154a4cff8155fd.jpg,2688,1512,vehicles,1233,859,1250,878
DJI_0010_MP4-0005_jpg.rf.bcc298a3b2ce61be39154a4cff8155fd.jpg,2688,1512,vehicles,955,629,988,656
DJI_0010_MP4-0005_jpg.rf.bcc298a3b2ce61be39154a4cff8155fd.jpg,2688,1512,vehicles,1369,738,1387,781
DJI_0010_MP4-0019_jpg.rf.895ae552b0a611c2552d072292713d51.jpg,2688,1512,boundaries,0,0,1244,451
DJI_0010_MP4-0019_jpg.rf.895ae552b0a611c2552d072292713d51.jpg,2688,1512,boundaries,0,207,1239,1511
DJI_0010_MP4-0019_jpg.rf.895ae552b0a611c2552d072292713d51.jpg,2688,1512,boundaries,1439,673,2687,1511
DJI_0010_MP4-0019_jpg.rf.895ae552b0a611c2552d072292713d51.jpg,2688,1512,boundaries,1398,0,2686,665
DJI_0010_MP4-0019_jpg.rf.895ae552b0a611c2552d072292713d51.jpg,2688,1512,obstacle,1425,551,1726,719
DJI_0010_MP4-0019_jpg.rf.895ae552b0a611c2552d072292713d51.jpg,2688,1512,obstacle,1416,591,2687,800
DJI_0010_MP4-0019_jpg.rf.895ae552b0a611c2552d072292713d51.jpg,2688,1512,obstacle,1512,858,1674,924
DJI_0010_MP4-0019_jpg.rf.895ae552b0a611c2552d072292713d51.jpg,2688,1512,obstacle,1437,913,1521,1015
DJI_0010_MP4-0019_jpg.rf.895ae552b0a611c2552d072292713d51.jpg,2688,1512,obstacle,1297,870,1364,1511
DJI_0010_MP4-0019_jpg.rf.895ae552b0a611c2552d072292713d51.jpg,2688,1512,obstacle,993,696,1203,896
DJI_0010_MP4-0019_jpg.rf.895ae552b0a611c2552d072292713d51.jpg,2688,1512,obstacle,0,98,1144,712
DJI_0010_MP4-0019_jpg.rf.895ae552b0a611c2552d072292713d51.jpg,2688,1512,obstacle,938,255,1216,607
DJI_0010_MP4-0019_jpg.rf.895ae552b0a611c2552d072292713d51.jpg,2688,1512,obstacle,1309,0,1329,641
DJI_0010_MP4-0019_jpg.rf.895ae552b0a611c2552d072292713d51.jpg,2688,1512,vehicles,1105,596,1135,620
DJI_0010_MP4-0019_jpg.rf.895ae552b0a611c2552d072292713d51.jpg,2688,1512,vehicles,1349,362,1372,406
DJI_0010_MP4-0019_jpg.rf.895ae552b0a611c2552d072292713d51.jpg,2688,1512,vehicles,1899,1263,1925,1293
DJI_0010_MP4-0019_jpg.rf.895ae552b0a611c2552d072292713d51.jpg,2688,1512,vehicles,1368,425,1378,446
DJI_0010_MP4-0019_jpg.rf.895ae552b0a611c2552d072292713d51.jpg,2688,1512,vehicles,1151,715,1179,734
DJI_0010_MP4-0019_jpg.rf.895ae552b0a611c2552d072292713d51.jpg,2688,1512,vehicles,1371,509,1388,533
DJI_0010_MP4-0019_jpg.rf.895ae552b0a611c2552d072292713d51.jpg,2688,1512,vehicles,1348,225,1358,253
DJI_0010_MP4-0019_jpg.rf.895ae552b0a611c2552d072292713d51.jpg,2688,1512,vehicles,1233,859,1250,878
DJI_0010_MP4-0019_jpg.rf.895ae552b0a611c2552d072292713d51.jpg,2688,1512,vehicles,955,629,988,656
DJI_0010_MP4-0019_jpg.rf.895ae552b0a611c2552d072292713d51.jpg,2688,1512,vehicles,1369,738,1387,781
DJI_0010_MP4-0006_jpg.rf.166feca8054591c614b2684075a384fe.jpg,2688,1512,boundaries,0,0,1244,451
DJI_0010_MP4-0006_jpg.rf.166feca8054591c614b2684075a384fe.jpg,2688,1512,boundaries,0,207,1239,1511
DJI_0010_MP4-0006_jpg.rf.166feca8054591c614b2684075a384fe.jpg,2688,1512,boundaries,1439,673,2687,1511
DJI_0010_MP4-0006_jpg.rf.166feca8054591c614b2684075a384fe.jpg,2688,1512,boundaries,1398,0,2686,665
DJI_0010_MP4-0006_jpg.rf.166feca8054591c614b2684075a384fe.jpg,2688,1512,obstacle,1425,551,1726,719
DJI_0010_MP4-0006_jpg.rf.166feca8054591c614b2684075a384fe.jpg,2688,1512,obstacle,1416,591,2687,800
DJI_0010_MP4-0006_jpg.rf.166feca8054591c614b2684075a384fe.jpg,2688,1512,obstacle,1512,858,1674,924
DJI_0010_MP4-0006_jpg.rf.166feca8054591c614b2684075a384fe.jpg,2688,1512,obstacle,1437,913,1521,1015
DJI_0010_MP4-0006_jpg.rf.166feca8054591c614b2684075a384fe.jpg,2688,1512,obstacle,1297,870,1364,1511
DJI_0010_MP4-0006_jpg.rf.166feca8054591c614b2684075a384fe.jpg,2688,1512,obstacle,993,696,1203,896
DJI_0010_MP4-0006_jpg.rf.166feca8054591c614b2684075a384fe.jpg,2688,1512,obstacle,0,98,1144,712
DJI_0010_MP4-0006_jpg.rf.166feca8054591c614b2684075a384fe.jpg,2688,1512,obstacle,938,255,1216,607
DJI_0010_MP4-0006_jpg.rf.166feca8054591c614b2684075a384fe.jpg,2688,1512,obstacle,1309,0,1329,641
DJI_0010_MP4-0006_jpg.rf.166feca8054591c614b2684075a384fe.jpg,2688,1512,vehicles,1105,596,1135,620
DJI_0010_MP4-0006_jpg.rf.166feca8054591c614b2684075a384fe.jpg,2688,1512,vehicles,1349,362,1372,406
DJI_0010_MP4-0006_jpg.rf.166feca8054591c614b2684075a384fe.jpg,2688,1512,vehicles,1899,1263,1925,1293
DJI_0010_MP4-0006_jpg.rf.166feca8054591c614b2684075a384fe.jpg,2688,1512,vehicles,1368,425,1378,446
DJI_0010_MP4-0006_jpg.rf.166feca8054591c614b2684075a384fe.jpg,2688,1512,vehicles,1151,715,1179,734
DJI_0010_MP4-0006_jpg.rf.166feca8054591c614b2684075a384fe.jpg,2688,1512,vehicles,1371,509,1388,533
DJI_0010_MP4-0006_jpg.rf.166feca8054591c614b2684075a384fe.jpg,2688,1512,vehicles,1348,225,1358,253
DJI_0010_MP4-0006_jpg.rf.166feca8054591c614b2684075a384fe.jpg,2688,1512,vehicles,1233,859,1250,878
DJI_0010_MP4-0006_jpg.rf.166feca8054591c614b2684075a384fe.jpg,2688,1512,vehicles,955,629,988,656
DJI_0010_MP4-0006_jpg.rf.166feca8054591c614b2684075a384fe.jpg,2688,1512,vehicles,1369,738,1387,781
DJI_0010_MP4-0026_jpg.rf.f780fa06be91256c41f108d2acc9730d.jpg,2688,1512,boundaries,0,0,1244,451
DJI_0010_MP4-0026_jpg.rf.f780fa06be91256c41f108d2acc9730d.jpg,2688,1512,boundaries,0,207,1239,1511
DJI_0010_MP4-0026_jpg.rf.f780fa06be91256c41f108d2acc9730d.jpg,2688,1512,boundaries,1439,673,2687,1511
DJI_0010_MP4-0026_jpg.rf.f780fa06be91256c41f108d2acc9730d.jpg,2688,1512,boundaries,1398,0,2686,665
DJI_0010_MP4-0026_jpg.rf.f780fa06be91256c41f108d2acc9730d.jpg,2688,1512,obstacle,1425,551,1726,719
DJI_0010_MP4-0026_jpg.rf.f780fa06be91256c41f108d2acc9730d.jpg,2688,1512,obstacle,1416,591,2687,800
DJI_0010_MP4-0026_jpg.rf.f780fa06be91256c41f108d2acc9730d.jpg,2688,1512,obstacle,1512,858,1674,924
DJI_0010_MP4-0026_jpg.rf.f780fa06be91256c41f108d2acc9730d.jpg,2688,1512,obstacle,1437,913,1521,1015
DJI_0010_MP4-0026_jpg.rf.f780fa06be91256c41f108d2acc9730d.jpg,2688,1512,obstacle,1297,870,1364,1511
DJI_0010_MP4-0026_jpg.rf.f780fa06be91256c41f108d2acc9730d.jpg,2688,1512,obstacle,993,696,1203,896
DJI_0010_MP4-0026_jpg.rf.f780fa06be91256c41f108d2acc9730d.jpg,2688,1512,obstacle,0,98,1144,712
DJI_0010_MP4-0026_jpg.rf.f780fa06be91256c41f108d2acc9730d.jpg,2688,1512,obstacle,938,255,1216,607
DJI_0010_MP4-0026_jpg.rf.f780fa06be91256c41f108d2acc9730d.jpg,2688,1512,obstacle,1309,0,1329,641
DJI_0010_MP4-0026_jpg.rf.f780fa06be91256c41f108d2acc9730d.jpg,2688,1512,vehicles,1105,596,1135,620
DJI_0010_MP4-0026_jpg.rf.f780fa06be91256c41f108d2acc9730d.jpg,2688,1512,vehicles,1349,362,1372,406
DJI_0010_MP4-0026_jpg.rf.f780fa06be91256c41f108d2acc9730d.jpg,2688,1512,vehicles,1899,1263,1925,1293
DJI_0010_MP4-0026_jpg.rf.f780fa06be91256c41f108d2acc9730d.jpg,2688,1512,vehicles,1368,425,1378,446
DJI_0010_MP4-0026_jpg.rf.f780fa06be91256c41f108d2acc9730d.jpg,2688,1512,vehicles,1151,715,1179,734
DJI_0010_MP4-0026_jpg.rf.f780fa06be91256c41f108d2acc9730d.jpg,2688,1512,vehicles,1371,509,1388,533
DJI_0010_MP4-0026_jpg.rf.f780fa06be91256c41f108d2acc9730d.jpg,2688,1512,vehicles,1348,225,1358,253
DJI_0010_MP4-0026_jpg.rf.f780fa06be91256c41f108d2acc9730d.jpg,2688,1512,vehicles,1233,859,1250,878
DJI_0010_MP4-0026_jpg.rf.f780fa06be91256c41f108d2acc9730d.jpg,2688,1512,vehicles,955,629,988,656
DJI_0010_MP4-0026_jpg.rf.f780fa06be91256c41f108d2acc9730d.jpg,2688,1512,vehicles,1369,738,1387,781
DJI_0010_MP4-0027_jpg.rf.d622a193dc349de1ed07d62ed100f333.jpg,2688,1512,boundaries,0,0,1244,451
DJI_0010_MP4-0027_jpg.rf.d622a193dc349de1ed07d62ed100f333.jpg,2688,1512,boundaries,0,207,1239,1511
DJI_0010_MP4-0027_jpg.rf.d622a193dc349de1ed07d62ed100f333.jpg,2688,1512,boundaries,1439,673,2687,1511
DJI_0010_MP4-0027_jpg.rf.d622a193dc349de1ed07d62ed100f333.jpg,2688,1512,boundaries,1398,0,2686,665
DJI_0010_MP4-0027_jpg.rf.d622a193dc349de1ed07d62ed100f333.jpg,2688,1512,obstacle,1425,551,1726,719
DJI_0010_MP4-0027_jpg.rf.d622a193dc349de1ed07d62ed100f333.jpg,2688,1512,obstacle,1416,591,2687,800
DJI_0010_MP4-0027_jpg.rf.d622a193dc349de1ed07d62ed100f333.jpg,2688,1512,obstacle,1512,858,1674,924
DJI_0010_MP4-0027_jpg.rf.d622a193dc349de1ed07d62ed100f333.jpg,2688,1512,obstacle,1437,913,1521,1015
DJI_0010_MP4-0027_jpg.rf.d622a193dc349de1ed07d62ed100f333.jpg,2688,1512,obstacle,1297,870,1364,1511
DJI_0010_MP4-0027_jpg.rf.d622a193dc349de1ed07d62ed100f333.jpg,2688,1512,obstacle,993,696,1203,896
DJI_0010_MP4-0027_jpg.rf.d622a193dc349de1ed07d62ed100f333.jpg,2688,1512,obstacle,0,98,1144,712
DJI_0010_MP4-0027_jpg.rf.d622a193dc349de1ed07d62ed100f333.jpg,2688,1512,obstacle,938,255,1216,607
DJI_0010_MP4-0027_jpg.rf.d622a193dc349de1ed07d62ed100f333.jpg,2688,1512,obstacle,1309,0,1329,641
DJI_0010_MP4-0027_jpg.rf.d622a193dc349de1ed07d62ed100f333.jpg,2688,1512,vehicles,1105,596,1135,620
DJI_0010_MP4-0027_jpg.rf.d622a193dc349de1ed07d62ed100f333.jpg,2688,1512,vehicles,1349,362,1372,406
DJI_0010_MP4-0027_jpg.rf.d622a193dc349de1ed07d62ed100f333.jpg,2688,1512,vehicles,1899,1263,1925,1293
DJI_0010_MP4-0027_jpg.rf.d622a193dc349de1ed07d62ed100f333.jpg,2688,1512,vehicles,1368,425,1378,446
DJI_0010_MP4-0027_jpg.rf.d622a193dc349de1ed07d62ed100f333.jpg,2688,1512,vehicles,1151,715,1179,734
DJI_0010_MP4-0027_jpg.rf.d622a193dc349de1ed07d62ed100f333.jpg,2688,1512,vehicles,1371,509,1388,533
DJI_0010_MP4-0027_jpg.rf.d622a193dc349de1ed07d62ed100f333.jpg,2688,1512,vehicles,1348,225,1358,253
DJI_0010_MP4-0027_jpg.rf.d622a193dc349de1ed07d62ed100f333.jpg,2688,1512,vehicles,1233,859,1250,878
DJI_0010_MP4-0027_jpg.rf.d622a193dc349de1ed07d62ed100f333.jpg,2688,1512,vehicles,955,629,988,656
DJI_0010_MP4-0027_jpg.rf.d622a193dc349de1ed07d62ed100f333.jpg,2688,1512,vehicles,1369,738,1387,781
DJI_0010_MP4-0037_jpg.rf.c0973134a5a7966d89c1fbe465a63198.jpg,2688,1512,boundaries,0,0,1244,451
DJI_0010_MP4-0037_jpg.rf.c0973134a5a7966d89c1fbe465a63198.jpg,2688,1512,boundaries,0,207,1239,1511
DJI_0010_MP4-0037_jpg.rf.c0973134a5a7966d89c1fbe465a63198.jpg,2688,1512,boundaries,1439,673,2687,1511
DJI_0010_MP4-0037_jpg.rf.c0973134a5a7966d89c1fbe465a63198.jpg,2688,1512,boundaries,1398,0,2686,665
DJI_0010_MP4-0037_jpg.rf.c0973134a5a7966d89c1fbe465a63198.jpg,2688,1512,obstacle,1425,551,1726,719
DJI_0010_MP4-0037_jpg.rf.c0973134a5a7966d89c1fbe465a63198.jpg,2688,1512,obstacle,1416,591,2687,800
DJI_0010_MP4-0037_jpg.rf.c0973134a5a7966d89c1fbe465a63198.jpg,2688,1512,obstacle,1512,858,1674,924
DJI_0010_MP4-0037_jpg.rf.c0973134a5a7966d89c1fbe465a63198.jpg,2688,1512,obstacle,1437,913,1521,1015
DJI_0010_MP4-0037_jpg.rf.c0973134a5a7966d89c1fbe465a63198.jpg,2688,1512,obstacle,1297,870,1364,1511
DJI_0010_MP4-0037_jpg.rf.c0973134a5a7966d89c1fbe465a63198.jpg,2688,1512,obstacle,993,696,1203,896
DJI_0010_MP4-0037_jpg.rf.c0973134a5a7966d89c1fbe465a63198.jpg,2688,1512,obstacle,0,98,1144,712
DJI_0010_MP4-0037_jpg.rf.c0973134a5a7966d89c1fbe465a63198.jpg,2688,1512,obstacle,938,255,1216,607
DJI_0010_MP4-0037_jpg.rf.c0973134a5a7966d89c1fbe465a63198.jpg,2688,1512,obstacle,1309,0,1329,641
DJI_0010_MP4-0037_jpg.rf.c0973134a5a7966d89c1fbe465a63198.jpg,2688,1512,vehicles,1105,596,1135,620
DJI_0010_MP4-0037_jpg.rf.c0973134a5a7966d89c1fbe465a63198.jpg,2688,1512,vehicles,1349,362,1372,406
DJI_0010_MP4-0037_jpg.rf.c0973134a5a7966d89c1fbe465a63198.jpg,2688,1512,vehicles,1899,1263,1925,1293
DJI_0010_MP4-0037_jpg.rf.c0973134a5a7966d89c1fbe465a63198.jpg,2688,1512,vehicles,1368,425,1378,446
DJI_0010_MP4-0037_jpg.rf.c0973134a5a7966d89c1fbe465a63198.jpg,2688,1512,vehicles,1151,715,1179,734
DJI_0010_MP4-0037_jpg.rf.c0973134a5a7966d89c1fbe465a63198.jpg,2688,1512,vehicles,1371,509,1388,533
DJI_0010_MP4-0037_jpg.rf.c0973134a5a7966d89c1fbe465a63198.jpg,2688,1512,vehicles,1348,225,1358,253
DJI_0010_MP4-0037_jpg.rf.c0973134a5a7966d89c1fbe465a63198.jpg,2688,1512,vehicles,1233,859,1250,878
DJI_0010_MP4-0037_jpg.rf.c0973134a5a7966d89c1fbe465a63198.jpg,2688,1512,vehicles,955,629,988,656
DJI_0010_MP4-0037_jpg.rf.c0973134a5a7966d89c1fbe465a63198.jpg,2688,1512,vehicles,1369,738,1387,781
DJI_0010_MP4-0000_jpg.rf.e0e886374539a7ea3a763e6dfdc6a9fd.jpg,2688,1512,boundaries,0,0,1244,451
DJI_0010_MP4-0000_jpg.rf.e0e886374539a7ea3a763e6dfdc6a9fd.jpg,2688,1512,boundaries,0,207,1239,1511
DJI_0010_MP4-0000_jpg.rf.e0e886374539a7ea3a763e6dfdc6a9fd.jpg,2688,1512,boundaries,1398,0,2686,665
DJI_0010_MP4-0000_jpg.rf.e0e886374539a7ea3a763e6dfdc6a9fd.jpg,2688,1512,obstacle,1425,551,1726,719
DJI_0010_MP4-0000_jpg.rf.e0e886374539a7ea3a763e6dfdc6a9fd.jpg,2688,1512,obstacle,1416,591,2687,800
DJI_0010_MP4-0000_jpg.rf.e0e886374539a7ea3a763e6dfdc6a9fd.jpg,2688,1512,obstacle,1512,858,1674,924
DJI_0010_MP4-0000_jpg.rf.e0e886374539a7ea3a763e6dfdc6a9fd.jpg,2688,1512,obstacle,1437,913,1521,1015
DJI_0010_MP4-0000_jpg.rf.e0e886374539a7ea3a763e6dfdc6a9fd.jpg,2688,1512,obstacle,1297,870,1364,1511
DJI_0010_MP4-0000_jpg.rf.e0e886374539a7ea3a763e6dfdc6a9fd.jpg,2688,1512,obstacle,993,696,1203,896
DJI_0010_MP4-0000_jpg.rf.e0e886374539a7ea3a763e6dfdc6a9fd.jpg,2688,1512,obstacle,0,98,1144,712
DJI_0010_MP4-0000_jpg.rf.e0e886374539a7ea3a763e6dfdc6a9fd.jpg,2688,1512,obstacle,938,255,1216,607
DJI_0010_MP4-0000_jpg.rf.e0e886374539a7ea3a763e6dfdc6a9fd.jpg,2688,1512,obstacle,1309,0,1329,641
DJI_0010_MP4-0000_jpg.rf.e0e886374539a7ea3a763e6dfdc6a9fd.jpg,2688,1512,vehicles,1105,596,1135,620
DJI_0010_MP4-0000_jpg.rf.e0e886374539a7ea3a763e6dfdc6a9fd.jpg,2688,1512,vehicles,1899,1263,1925,1293
DJI_0010_MP4-0000_jpg.rf.e0e886374539a7ea3a763e6dfdc6a9fd.jpg,2688,1512,vehicles,1365,481,1382,506
DJI_0010_MP4-0000_jpg.rf.e0e886374539a7ea3a763e6dfdc6a9fd.jpg,2688,1512,vehicles,1348,218,1358,246
DJI_0010_MP4-0000_jpg.rf.e0e886374539a7ea3a763e6dfdc6a9fd.jpg,2688,1512,vehicles,1233,859,1250,878
DJI_0010_MP4-0000_jpg.rf.e0e886374539a7ea3a763e6dfdc6a9fd.jpg,2688,1512,vehicles,965,634,998,661
DJI_0010_MP4-0000_jpg.rf.e0e886374539a7ea3a763e6dfdc6a9fd.jpg,2688,1512,vehicles,1369,718,1387,761
DJI_0010_MP4-0000_jpg.rf.e0e886374539a7ea3a763e6dfdc6a9fd.jpg,2688,1512,vehicles,1351,352,1367,394
DJI_0010_MP4-0000_jpg.rf.e0e886374539a7ea3a763e6dfdc6a9fd.jpg,2688,1512,vehicles,1368,402,1381,422
DJI_0010_MP4-0000_jpg.rf.e0e886374539a7ea3a763e6dfdc6a9fd.jpg,2688,1512,vehicles,1157,716,1190,734
DJI_0010_MP4-0000_jpg.rf.e0e886374539a7ea3a763e6dfdc6a9fd.jpg,2688,1512,boundaries,1440,674,2686,1511
DJI_0010_MP4-0000_jpg.rf.e0e886374539a7ea3a763e6dfdc6a9fd.jpg,2688,1512,vehicles,1911,1283,1934,1311
